"id","name","group","0_5000_old","5000_10000_old","10000_15000_old","15000_20000_old","20000_25000_old","25000_30000_old","30000_35000_new","35000_38546_new"
"15851","благоразумия","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","2","0","0","0"
"15852","аде","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","2","5","0","3","0"
"15853","раскрыть","ИНФИНИТИВ","0","0","0","0","0","0","0","4"
"15854","явление","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","1","2","1","5"
"19156","членам","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"15855","помышляй","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"15856","направляются","ГЛАГОЛ","0","0","0","2","0","0","0","1"
"15857","расположилась","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"15858","покажут","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"15859","ногами","СУЩЕСТВИТЕЛЬНОЕ","4","7","4","5","6","8","4","4"
"15860","научили","ГЛАГОЛ","0","2","0","0","2","1","2","0"
"15861","беседовать","ИНФИНИТИВ","0","0","0","1","0","0","0","0"
"15862","пробежать","ИНФИНИТИВ","0","0","0","1","0","0","0","0"
"15863","признавайте","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"15864","ручьях","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","1","0","0","0"
"15865","ошибочны","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"15866","одним","ЧИСЛИТЕЛЬНОЕ","2","9","6","1","0","8","9","6"
"15867","договорился","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"15868","когтями","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","2","0","0"
"15869","цепочек","СУЩЕСТВИТЕЛЬНОЕ","2","2","0","0","0","0","0","0"
"15870","холма","СУЩЕСТВИТЕЛЬНОЕ","2","2","0","0","2","1","0","0"
"15871","наиболее","НАРЕЧИЕ","0","0","0","0","0","1","1","0"
"15872","спускался","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"15873","полночь","СУЩЕСТВИТЕЛЬНОЕ","2","2","0","1","0","0","3","0"
"15874","останавливалось","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"7570","погас","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"15875","пройдите","ГЛАГОЛ","1","3","0","0","0","2","0","0"
"15876","улица","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"15877","благами","СУЩЕСТВИТЕЛЬНОЕ","0","0","3","4","6","1","0","0"
"15878","скифов","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","1","0","0"
"15879","сынах","СУЩЕСТВИТЕЛЬНОЕ","2","0","3","3","1","5","0","1"
"15880","пыли","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","2","1","0","0"
"15881","оправдается","ГЛАГОЛ","0","0","1","1","1","0","0","2"
"15882","женщиной","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"15883","единого","ПРИЛАГАТЕЛЬНОЕ","0","0","0","2","0","0","2","4"
"15885","удовлетворении","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"15886","властна","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"15887","естественное","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","0","2"
"15888","союзных","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"15889","святыни","СУЩЕСТВИТЕЛЬНОЕ","10","1","10","4","8","11","3","1"
"15890","камнем","НАРЕЧИЕ","1","2","1","0","4","1","0","1"
"15891","горшок","СУЩЕСТВИТЕЛЬНОЕ","0","2","0","0","0","1","0","0"
"15892","ласкает","ГЛАГОЛ","0","0","1","0","0","0","0","0"
"15893","договора","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"15894","присутствовавших","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"15895","попадает","ГЛАГОЛ","0","0","0","2","0","0","0","0"
"15896","прибавится","ГЛАГОЛ","0","2","0","1","0","0","0","0"
"15897","питаться","ИНФИНИТИВ","2","2","3","0","5","2","0","1"
"15898","вымыслы","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"15899","бывало","ГЛАГОЛ","2","6","6","1","2","6","1","1"
"15900","оттуда","НАРЕЧИЕ","24","36","13","2","11","19","32","3"
"15901","впредь","НАРЕЧИЕ","6","8","4","0","7","4","3","1"
"15902","молодого","ПРИЛАГАТЕЛЬНОЕ","5","2","1","1","2","1","11","0"
"15903","трудимся","ГЛАГОЛ","0","0","0","0","0","0","0","2"
"15904","продовольствие","СУЩЕСТВИТЕЛЬНОЕ","0","4","1","1","1","0","0","0"
"15905","высказывают","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"15906","жестоких","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","1","0","1"
"15907","церковную","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"15909","собрания","СУЩЕСТВИТЕЛЬНОЕ","132","10","19","5","2","1","1","1"
"15910","отпускает","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"15911","окрестной","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","2","0"
"15912","лишились","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"15913","похвалю","ГЛАГОЛ","0","0","0","0","0","0","0","1"
"15914","солнца","СУЩЕСТВИТЕЛЬНОЕ","4","21","4","7","11","8","3","4"
"15915","соблазном","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","2","1","2","0","2"
"15916","аароном","СУЩЕСТВИТЕЛЬНОЕ","7","0","0","0","0","0","0","0"
"15917","затрепетала","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"15918","взором","СУЩЕСТВИТЕЛЬНОЕ","0","1","1","0","0","1","0","0"
"15919","оскорбление","СУЩЕСТВИТЕЛЬНОЕ","0","2","0","1","2","1","0","0"
"15920","шестидесятом","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"15921","службах","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"15922","светильник","СУЩЕСТВИТЕЛЬНОЕ","15","6","6","10","3","3","6","3"
"15923","благосостояние","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","1","3","0","1","0"
"15924","окружающее","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"15925","уносит","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"15926","подписал","ГЛАГОЛ","0","0","0","0","0","2","0","0"
"15927","добыче","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"15928","ответе","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","1"
"15929","отделение","СУЩЕСТВИТЕЛЬНОЕ","0","0","2","0","0","0","0","0"
"15930","кров","СУЩЕСТВИТЕЛЬНОЕ","1","0","1","0","1","0","2","0"
"15931","устранить","ИНФИНИТИВ","0","0","0","0","1","0","0","0"
"15932","победило","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"15933","покоилась","ГЛАГОЛ","1","4","1","0","0","2","0","0"
"15934","испугать","ИНФИНИТИВ","0","0","0","1","0","0","0","0"
"15935","передовая","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"15936","завладейте","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"15937","всевышнего","СУЩЕСТВИТЕЛЬНОЕ","3","0","3","13","23","22","10","1"
"15938","тучное","ПРИЛАГАТЕЛЬНОЕ","0","0","2","0","2","0","0","1"
"15939","получаем","ГЛАГОЛ","0","0","0","0","0","1","0","1"
"15940","сожжена","ПРИЛАГАТЕЛЬНОЕ","2","0","0","0","0","1","0","1"
"15941","ревность","СУЩЕСТВИТЕЛЬНОЕ","1","0","2","8","6","2","1","8"
"15942","пошевелил","ГЛАГОЛ","0","1","0","0","1","0","0","0"
"15943","подвергается","ГЛАГОЛ","0","0","0","0","1","1","0","0"
"15944","благодарить","ИНФИНИТИВ","0","1","2","0","0","0","1","2"
"15945","сирота","СУЩЕСТВИТЕЛЬНОЕ","0","3","0","1","0","0","0","0"
"15946","запрещу","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"15947","рву","СУЩЕСТВИТЕЛЬНОЕ","1","0","0","0","0","4","0","0"
"15949","пастыря","СУЩЕСТВИТЕЛЬНОЕ","1","1","1","1","0","6","4","2"
"15950","соединить","ИНФИНИТИВ","0","0","0","0","0","1","0","1"
"15951","ругается","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"15953","медведей","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"15954","предавалась","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"15955","осуждают","ГЛАГОЛ","0","0","0","1","0","0","0","0"
"15956","устремление","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","2","0"
"15957","рассеются","ГЛАГОЛ","0","0","0","0","1","2","2","0"
"15958","торговцы","СУЩЕСТВИТЕЛЬНОЕ","0","0","2","0","1","1","0","0"
"15959","бесполезными","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"15960","отходил","ГЛАГОЛ","0","0","1","0","0","0","2","0"
"15961","подкреплением","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","3","0","0"
"15962","снесут","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"15963","поклоняешься","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"15964","сонный","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"15965","закрывая","ДЕЕПРИЧАСТИЕ","0","0","0","0","0","0","1","0"
"15966","называемым","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"15967","проповедует","ГЛАГОЛ","0","0","0","1","0","0","3","0"
"15968","пойти","ИНФИНИТИВ","2","12","8","0","0","1","7","1"
"15969","спину","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"15970","соорудить","ИНФИНИТИВ","0","1","0","0","0","0","0","0"
"15971","крайнее","ПРИЛАГАТЕЛЬНОЕ","0","0","1","0","0","1","0","0"
"15972","сбережения","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"15973","первая","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","5","2"
"15974","борьбе","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","4","0","1","0","0"
"15975","расширилась","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"15976","болей","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","1"
"15977","еврейскими","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"15978","отличается","ГЛАГОЛ","0","0","0","0","0","0","0","1"
"15979","презирай","ГЛАГОЛ","0","0","0","0","1","0","0","0"
"15980","охранением","СУЩЕСТВИТЕЛЬНОЕ","1","1","0","0","0","0","0","0"
"15981","сердиться","ИНФИНИТИВ","0","1","0","0","1","0","0","0"
"15982","наберу","ГЛАГОЛ","0","1","0","0","0","0","0","0"
"15983","тканью","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"15984","изменила","ГЛАГОЛ","3","0","0","1","0","1","0","0"
"15985","поколений","СУЩЕСТВИТЕЛЬНОЕ","4","5","33","0","1","0","0","0"
"15986","добрых","ПРИЛАГАТЕЛЬНОЕ","0","2","0","4","2","2","3","4"
"15987","наслаждениями","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","1","0"
"15988","чистоты","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","1","0","0","1"
"5560","уши","СУЩЕСТВИТЕЛЬНОЕ","2","4","5","11","18","5","19","2"
"15989","коснулись","ГЛАГОЛ","1","0","0","0","0","0","0","0"
"15990","сохранит","ГЛАГОЛ","2","1","0","5","2","0","1","2"
"15991","стоявшего","ПРИЛАГАТЕЛЬНОЕ","1","0","0","0","0","0","0","0"
"15992","приветствовала","ГЛАГОЛ","0","0","1","0","0","0","1","0"
"15993","рассекут","ГЛАГОЛ","1","1","0","0","0","0","0","0"
"15994","подбирала","ГЛАГОЛ","0","3","0","0","0","0","0","0"
"15995","недостойными","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","1","0"
"15996","опытного","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"15997","был","ГЛАГОЛ","130","242","201","59","104","186","227","88"
"15998","увиделись","ГЛАГОЛ","0","0","2","0","0","0","0","0"
"15999","глубина","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","2"
"16000","связывали","ГЛАГОЛ","0","0","0","0","0","0","1","0"
"16001","алтарей","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"16002","убивал","ГЛАГОЛ","0","1","1","1","2","4","0","0"
"16003","трепетало","ГЛАГОЛ","0","1","0","0","0","0","1","0"
"16004","сиденья","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"16005","уцелевшее","ПРИЛАГАТЕЛЬНОЕ","1","0","1","0","0","0","0","0"
"16006","постоянною","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"16007","кошки","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","0","0","0"
"16008","корма","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","0","0","0","1"
"9408","учили","ГЛАГОЛ","0","0","2","0","0","1","4","2"
"16010","торжества","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","0","1","4","0","0"
"16011","острых","ПРИЛАГАТЕЛЬНОЕ","0","0","0","1","0","0","0","0"
"16012","уговорить","ИНФИНИТИВ","0","0","0","0","0","0","1","0"
"16013","факелу","СУЩЕСТВИТЕЛЬНОЕ","0","1","0","0","0","0","0","0"
"16014","вздумают","ГЛАГОЛ","0","0","0","0","0","1","0","0"
"16015","уведомить","ИНФИНИТИВ","0","1","0","0","0","0","0","0"
"16016","пресным","ПРИЛАГАТЕЛЬНОЕ","2","0","0","0","0","0","0","0"
"16017","тяготы","СУЩЕСТВИТЕЛЬНОЕ","0","0","1","0","0","0","0","0"
"16018","свирепые","ПРИЛАГАТЕЛЬНОЕ","0","0","0","2","0","0","1","1"
"16019","невидима","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","0","1","0","0"
"16020","учат","ГЛАГОЛ","0","1","0","0","0","1","2","0"
"16021","бегущих","ПРИЛАГАТЕЛЬНОЕ","0","0","0","0","2","0","0","0"
"16022","потекут","ГЛАГОЛ","0","0","0","1","3","5","1","0"
"16023","недоступна","ПРИЛАГАТЕЛЬНОЕ","0","1","0","0","0","1","0","0"
"16024","ветру","СУЩЕСТВИТЕЛЬНОЕ","0","0","0","2","1","0","2","2"
"16025","сядет","ГЛАГОЛ","4","8","1","0","2","2","4","1"
